home_team_encoded,away_team_encoded,home_avg_points_last_5,away_avg_points_last_5,home_goals_scored_avg_last_5,away_goals_scored_avg_last_5,home_xg_avg_last_5,away_xg_avg_last_5,home_graph_xg_diff_avg_last_5,away_graph_xg_diff_avg_last_5,home_elo,away_elo,elo_difference,home_rest_days,away_rest_days,match_result
71.0,22.0,0.36368121763535155,0.5896257072226037,0.9464247069151176,0.30012708827329476,-0.030844708560966216,0.5849399644698311,0.32248286833074113,-0.5399489952085698,0.5650800179035929,-0.18532936331819286,0.5317917724813273,-0.1330852681096827,-0.0849748512952487,2
137.0,163.0,0.07461892979961011,-0.5635697603294717,-0.5365804139281319,0.008379453295782628,-0.1400438619470302,-0.9725793648783687,0.2752430248764182,-0.8753194993341965,-0.041142542274595024,-0.5801751814161956,0.38124289449742893,-0.0839170733842173,-0.13632579643458484,1
161.0,96.0,-1.0816302215433544,2.3194189085507166,-1.1297824622654318,4.3845939779584615,-1.0381881321697883,4.641415116177212,-0.7525492471407347,3.986975259491516,-1.0103998589713903,2.109474252511648,-2.208703092728691,-0.10850117074694998,-0.0849748512952487,2
159.0,144.0,0.07461892979961011,-1.1401674941055093,0.3532226585778179,-0.28336818168172917,0.11554041526855664,-0.2853581182711576,-0.7449274835443334,-1.311938455831399,-0.5010984681735772,-0.7424373856583858,0.16987959729304672,-0.10850117074694998,-0.0849748512952487,2
7.0,147.0,0.9418057933068337,-0.8518686272174905,0.9464247069151176,-0.8668634516367527,1.6783418211634997,-1.1213384737815941,1.7599572219126387,-0.41826705629149374,0.9207609401575856,-0.8755814072403395,1.272284599377105,-0.10850117074694998,-0.0849748512952487,0
89.0,73.0,-0.214443358036131,-0.5635697603294717,-0.23997938975948205,-1.1586110866142647,0.5963006420620164,-1.4968376873441365,0.5477843408574761,-0.6915049929837586,0.880298649508915,-0.5145617957855803,0.9882078101033784,-0.1330852681096827,-0.0849748512952487,0
43.0,162.0,-1.0816302215433544,-0.5635697603294717,-1.4263834864340816,-0.8668634516367527,-0.7172436586928551,-1.5096821650296652,-1.548757868033158,-0.5650352143942424,-1.128353857938373,-0.8454489738828275,-0.20202713479143414,-0.0839170733842173,-0.0849748512952487,1
20.0,101.0,0.07461892979961011,0.8779245741106224,0.05662163440916778,1.4671176281833418,0.4209949090150404,1.1950977872930677,0.32849764732939857,1.1397521372400794,0.5112834690827603,2.005225816768726,-1.055955236284331,-0.10850117074694998,-0.0849748512952487,2
0.0,78.0,-0.7925679337076131,0.8779245741106224,-0.23997938975948205,2.9258558030709008,-1.0743209331129218,1.576831823997525,-0.5330056288340093,1.3870692215847205,0.21828413925364137,1.9877985557096718,-1.2513885283742552,-0.20683756019788074,-0.21335221414358907,2
16.0,121.0,1.2308680811425752,1.4545223078866598,1.8362277794210675,0.30012708827329476,1.3068440466604372,0.7336042180795659,1.6579360191864314,0.7143460542750257,2.1127426742783686,0.7353087873587014,0.97795548450427,-0.0839170733842173,-0.0849748512952487,0
11.0,158.0,1.2308680811425752,0.8779245741106224,-0.23997938975948205,0.5918747232508065,-0.36953617546152456,1.0267820412467659,0.25486523769190017,0.7669837540463592,1.8416075546291644,0.3402347592309029,1.0651734315051375,-0.1330852681096827,-0.11065032386491677,1
23.0,36.0,0.07461892979961011,0.01302797344656583,-0.5365804139281319,0.5918747232508065,-0.911775560173317,-0.48946070115405427,-0.6615501935068171,-0.26265607979272376,-0.818307864893342,1.4170812853642492,-1.58269418662713,-0.0839170733842173,-0.11065032386491677,2
30.0,151.0,-0.214443358036131,0.01302797344656583,-1.4263834864340816,-0.5751158166592409,-0.6515176491316174,-1.183546717146646,0.013890136255056019,-1.1081041177370563,-0.6389464676141453,-1.3770320123902764,0.5210464926902808,-0.0839170733842173,-0.11065032386491677,0
145.0,5.0,-0.5035056458718721,-0.5635697603294717,0.05662163440916778,0.008379453295782628,-0.12794328612470718,0.3421892042237054,-0.7980946805568401,0.2627845125455708,-0.46182708085694496,-0.2626557102729279,-0.14167164850041805,-0.10850117074694998,-0.0849748512952487,1
67.0,4.0,0.07461892979961011,-0.27527089344145295,-0.23997938975948205,-1.4503587215917764,0.5808258074681868,-1.7623912776644506,0.7152531363092838,-0.9642399274575747,-0.17534277430266387,-0.7904193217091083,0.43481045174663635,-0.0839170733842173,-0.0849748512952487,1
46.0,105.0,-0.5035056458718721,1.742821174774679,0.05662163440916778,0.008379453295782628,-0.12945430475515207,-0.696226881875138,-0.6450753042208883,0.025159779412926266,-1.0000883916556749,0.07021991784474413,-0.7588210450833253,-0.0839170733842173,-0.0849748512952487,0
102.0,128.0,1.2308680811425752,-0.8518686272174905,-0.5365804139281319,-1.1586110866142647,-0.6196107296422233,-0.9595019562503558,-0.02016424132565477,-1.0469877572155513,-0.5358023983103787,-0.8530545697958292,0.22352226535989606,-0.0839170733842173,-0.0849748512952487,2
129.0,19.0,1.519930368978316,0.5896257072226037,0.05662163440916778,-0.5751158166592409,0.37261668260960557,-0.4733861712365471,0.8746877696552313,-0.34573528795769326,1.956749908094445,-0.7027055661819895,1.8845960374139625,-0.18225346283514804,-0.187676741573921,0
10.0,14.0,-0.7925679337076131,1.742821174774679,0.05662163440916778,2.3423605331158774,0.4989694507332703,2.116722910800229,-0.4110528459944339,2.2289635657756603,0.3633951590252785,2.7847331654940097,-1.7122447763966544,-0.10850117074694998,-0.0849748512952487,2
138.0,84.0,-0.214443358036131,1.1662234409986414,-1.1297824622654318,-0.5751158166592409,0.044349729745453814,-0.6764705896385048,0.48145158773949537,0.1347942116359028,0.676064330571196,-0.2929075635326977,0.6865899696552483,-0.0839170733842173,-0.11065032386491677,0
63.0,125.0,-0.5035056458718721,-0.5635697603294717,0.3532226585778179,0.5918747232508065,-0.20746845683069495,-0.36272484950568906,-0.15473677363333904,-0.2579316267840205,-1.0525274800639415,0.06124764975070276,-0.7896578117074172,-0.0839170733842173,-0.13632579643458484,0
17.0,80.0,-1.948817085050578,2.3194189085507166,-1.4263834864340816,2.6341081680933898,-0.7013665071365113,2.19523861502527,-0.9866361267825658,1.6730743940214803,-1.5320473506319179,1.2208484449288055,-1.9499806736531078,-0.18225346283514804,-0.187676741573921,2
27.0,140.0,0.07461892979961011,0.01302797344656583,-0.23997938975948205,-0.5751158166592409,-0.780579066689195,0.036298476842593824,-0.5834113283243828,-0.08522493877802444,-0.4709541185393512,-0.21770035191114545,-0.17994495238420785,-0.059332976021484615,-0.0849748512952487,1
92.0,99.0,0.36368121763535155,-1.1401674941055093,2.132828803589717,-1.1586110866142647,1.6551561703460478,-0.7257238183026292,1.1766603643298132,-0.7477638137563641,1.1387446443972966,-1.8469271986247038,2.113984399735283,-0.10850117074694998,-0.0849748512952487,0
152.0,9.0,-0.214443358036131,0.3013268403345849,0.6498236827464677,0.30012708827329476,0.24086952749146334,1.6057550388918047,-0.21689811329186717,1.0932707724829733,-0.7321383964763389,0.7315682641775876,-1.0366602065130655,-0.18225346283514804,-0.187676741573921,0
132.0,62.0,-1.6597547972148368,-0.8518686272174905,-0.5365804139281319,-0.5751158166592409,-0.881169180749037,-0.3731359829283593,-0.8730949039468059,0.30106879475994064,-1.1513871863351564,-1.293103876395528,0.09831176279314284,-0.18225346283514804,-0.187676741573921,0
42.0,56.0,-0.5035056458718721,0.8779245741106224,-0.5365804139281319,0.8836223582283182,-1.3130824585755232,0.5435161223289272,-1.9268210312343377,0.7983333837260382,-1.1499480215364435,0.2678202990957976,-1.0048669077933268,-0.18225346283514804,-0.187676741573921,0
106.0,136.0,1.8089926568140573,-0.8518686272174905,0.9464247069151176,-1.4503587215917764,0.7593395911206904,-0.04402024292081994,1.6517424327159607,-0.27953435736577753,2.538801286854161,-0.6568631818797274,2.2648908414089677,-0.18225346283514804,-0.187676741573921,0
135.0,37.0,0.6527435054710926,0.8779245741106224,1.5396267552524172,0.30012708827329476,0.11930961260268648,-0.10513994529685919,-0.8659677142086116,-0.09871720683960228,-0.11531020956082111,-0.6412448127134848,0.37185244568615294,-0.15766936547241536,-0.187676741573921,0
160.0,12.0,-0.7925679337076131,-0.5635697603294717,-1.7229845106027315,-0.5751158166592409,-0.5359225880499933,-0.9521066856872653,-0.12279262857316928,-0.450878863442709,-0.5840976751791555,-0.44201085043277033,-0.10149587363021516,-0.0839170733842173,-0.05929937872558062,2
64.0,124.0,-0.5035056458718721,1.4545223078866598,-0.23997938975948205,0.5918747232508065,0.02329371813883722,2.2613619341329536,-0.11277053318493603,2.3517114612968486,-0.38117502179274587,1.9303949671648943,-1.6358485188204699,-0.1330852681096827,-0.11065032386491677,0
150.0,133.0,0.07461892979961011,0.01302797344656583,-1.1297824622654318,0.008379453295782628,-1.1285218820433862,0.6303901843308102,-0.5645345854809045,0.6392722534425291,-0.3193768027346521,-0.22642738408437257,-0.06629028117957081,-0.0839170733842173,-0.05929937872558062,1
85.0,52.0,-0.214443358036131,-0.8518686272174905,-0.23997938975948205,-0.5751158166592409,0.26266648578193735,-0.1961172637042675,0.7382333204101638,-0.6764944754306088,-0.38174584883065715,-0.3803577773697307,-0.0016247215732157864,-0.059332976021484615,-0.0849748512952487,0
157.0,58.0,-0.7925679337076131,-0.27527089344145295,-1.1297824622654318,-0.5751158166592409,-0.8566220209831562,0.4588126401276925,-0.08374006221865532,0.3824847974772234,-1.322710087716336,-0.6168335211411923,-0.5015649466155564,-0.059332976021484615,-0.0849748512952487,0
47.0,87.0,-1.6597547972148368,-0.5635697603294717,-1.7229845106027315,-0.8668634516367527,-1.290593484042579,-0.8559750530254887,-1.2275653723457878,-1.0270361103290528,-0.6739465562144777,-1.0473494663710257,0.2630107356771138,-0.10850117074694998,-0.05929937872558062,1
94.0,34.0,-1.6597547972148368,0.3013268403345849,-1.1297824622654318,1.758865263160854,-0.5613000119721044,0.010064103533963113,-1.6331169505861198,0.16354524063888976,-1.2248954139141384,-0.696928693514285,-0.3755466578485827,-0.059332976021484615,-0.11065032386491677,0
148.0,31.0,-1.3706925093790956,-1.1401674941055093,-0.8331814380967817,-0.8668634516367527,-0.6512629001669369,-0.8007398211750841,-0.8355884515613331,-1.26951989842965,-0.34289011581351614,-1.0556055997443774,0.5035982001703716,-0.15766936547241536,-0.1620012690042529,0
88.0,98.0,-1.3706925093790956,1.1662234409986414,-1.4263834864340816,1.758865263160854,-1.2339541681163393,1.7575923550612191,-0.8724291314453733,1.2913583897805416,-0.6820781755846232,0.8143727664564833,-1.0597392471500213,-0.059332976021484615,-0.0849748512952487,2
156.0,76.0,-0.7925679337076131,1.742821174774679,-0.5365804139281319,0.5918747232508065,0.2802123207243058,0.5171245493201966,-0.3566672218974005,0.7401244760316235,-1.5050678777889437,1.3698674159108852,-2.0362660948970235,-0.1330852681096827,-0.11065032386491677,2
51.0,123.0,-0.214443358036131,0.8779245741106224,-0.5365804139281319,2.0506128981383656,0.21775688399925544,0.5969513984891378,-0.2699123728497589,0.006385710267478823,-0.22553177438876051,-0.22456272060208762,-0.001065268731969958,-0.0839170733842173,-0.03362390615591255,0
79.0,45.0,-1.948817085050578,0.01302797344656583,-1.4263834864340816,-0.5751158166592409,-0.8474677567386236,0.4495623366072202,-1.8832967563187721,0.253516170132035,-1.5420443642948547,-1.1129140593325433,-0.3061637168038244,-0.059332976021484615,-0.0849748512952487,2
28.0,107.0,-0.214443358036131,0.3013268403345849,-1.1297824622654318,-0.28336818168172917,-1.8957414945675044,-0.5565184213988277,-1.4941295223041735,0.06182479753216003,-0.35600401977691937,-0.4283408736187841,0.05057170174337059,-0.03474887865875193,-0.03362390615591255,0
48.0,160.0,0.36368121763535155,-1.1401674941055093,0.3532226585778179,-2.0338539915468004,-0.4197974471866784,-0.61858208693751,0.11152403769201316,-0.6764952330401356,-0.5894523983864058,-0.804254557057216,0.1509586965299493,-0.0839170733842173,-0.13632579643458484,0
123.0,63.0,0.07461892979961011,0.01302797344656583,1.8362277794210675,0.5918747232508065,0.3467810212205388,0.19392158343393068,0.5542584394752175,-0.03804783593886929,-0.3044857958221776,-0.8852994586191868,0.4103554004071259,-0.15766936547241536,-0.13632579643458484,1
128.0,20.0,0.07461892979961011,-0.8518686272174905,-0.8331814380967817,-0.28336818168172917,-1.022743976186034,0.5982602485469035,-1.160913809309978,0.4096231283343057,-0.7044079158799271,0.43513727274720987,-0.8073013970762295,-0.10850117074694998,-0.11065032386491677,0
154.0,84.0,2.3871172324855396,0.8779245741106224,3.319232900264317,-0.28336818168172917,0.9437840549387432,-0.4636596788435089,0.4530840993708317,0.15068532399562456,0.6811033452373785,-0.377897774185408,0.7502852092044748,-0.0839170733842173,-0.11065032386491677,0
144.0,85.0,-0.214443358036131,0.3013268403345849,-0.23997938975948205,0.008379453295782628,-0.18511967189569273,0.24325245574554918,-0.8196733184318468,0.713883912463719,-0.60654729201022,-0.26832258201143966,-0.240281790945173,-0.10850117074694998,-0.13632579643458484,1
58.0,137.0,-0.5035056458718721,0.3013268403345849,-0.8331814380967817,-0.28336818168172917,-0.5115377530817287,-0.09503020691963641,-0.2952266919337571,0.6324679855073889,-0.7994645141262585,-0.08574262163831432,-0.5062336758518835,-0.1330852681096827,-0.0849748512952487,2
22.0,93.0,0.6527435054710926,0.3013268403345849,0.6498236827464677,-0.28336818168172917,0.9142976389506502,-1.061751372861273,-0.4395205172728373,-0.37394765658717327,0.0037314121045478434,-0.9939122392795073,0.7057402960046528,-0.0839170733842173,-0.0849748512952487,1
68.0,157.0,-1.6597547972148368,0.01302797344656583,-1.1297824622654318,-0.28336818168172917,-0.8890213515811092,-0.5764472125764464,-0.6352462194511656,0.28761870029535086,-1.4099811015279216,-1.141324585582322,-0.19242204138159624,-0.0839170733842173,-0.13632579643458484,0
121.0,69.0,1.519930368978316,0.01302797344656583,0.3532226585778179,0.30012708827329476,0.5416068936861572,-0.17450517354820774,0.4402916294937797,0.0897626589764539,0.6480749384649216,-0.7711300305338715,1.0050381206257886,-0.10850117074694998,-0.0849748512952487,0
12.0,15.0,-0.5035056458718721,1.1662234409986414,0.05662163440916778,1.758865263160854,-0.3175114661622634,0.6422776944989431,0.0010463828733220826,0.79914680382124,-0.22271417619796466,-0.024293487423703904,-0.14073798786272373,-0.10850117074694998,-0.0849748512952487,1
107.0,23.0,-0.5035056458718721,-0.8518686272174905,-0.8331814380967817,-1.1586110866142647,-1.3328422018222266,-1.3212448573705853,-0.4857238607341674,-1.210346301271196,-0.5166398321056822,-0.8973121385688387,0.2684179923472357,-0.15766936547241536,-0.11065032386491677,2
73.0,161.0,-0.7925679337076131,-1.4284663609935282,-1.4263834864340816,-0.5751158166592409,-1.705610925123469,-0.9573749792862316,-1.001585648838736,-1.381335741016598,-0.6123089808060359,-1.0698472023867007,0.32263191812437264,-0.0839170733842173,-0.0849748512952487,0
140.0,28.0,-0.5035056458718721,0.3013268403345849,-0.5365804139281319,-1.1586110866142647,-0.12017654939664364,-1.6658074759382993,-0.011714890806520207,-0.9753625949487407,-0.2097384162972544,-0.2673226969763907,0.040382006008176895,-0.10850117074694998,-0.1620012690042529,2
147.0,27.0,-1.0816302215433544,0.3013268403345849,-0.5365804139281319,-0.28336818168172917,-0.8093136625620116,-0.5910384810900922,-0.46638095032587645,-0.29102047540056813,-0.9300204382299019,-0.4795378305880844,-0.3202378050484187,-0.0839170733842173,-0.11065032386491677,2
45.0,11.0,0.07461892979961011,0.5896257072226037,0.05662163440916778,-0.5751158166592409,0.5079279932122552,-0.7338622494917386,0.24718158895631787,0.2287789564016767,-0.9393554202173875,1.7524747175464273,-1.9057847747774954,-0.15766936547241536,-0.11065032386491677,2
5.0,116.0,-0.214443358036131,1.1662234409986414,0.6498236827464677,1.758865263160854,-0.2182921811349251,0.8689611919669823,-0.06966474384169973,1.1390836731009923,-0.25342448943697804,2.542397583211771,-1.9781937653890973,-0.10850117074694998,-0.0849748512952487,2
19.0,42.0,-0.214443358036131,-0.5635697603294717,-0.8331814380967817,-0.5751158166592409,-0.9006209728844724,-1.5480962640073443,-0.713345011469704,-1.8235988884879575,-0.7018286975562625,-1.0369336464836882,0.23587177454837127,-0.10850117074694998,-0.11065032386491677,2
2.0,51.0,-1.0816302215433544,0.3013268403345849,-0.8331814380967817,-0.28336818168172917,-0.6951434093331506,0.051143330273918715,-0.32551261961702505,-0.0301608682290759,-0.796588928045791,-0.14542076349121166,-0.46197827063762864,-0.0839170733842173,-0.1620012690042529,0
162.0,89.0,-0.5035056458718721,0.3013268403345849,-0.23997938975948205,0.30012708827329476,-1.2831828521934974,0.5066158832368813,-0.9031530740276791,0.520021432989436,-0.8484278211186589,0.9815987153211051,-1.2959910275548836,-0.0839170733842173,-0.0849748512952487,2
21.0,16.0,0.07461892979961011,1.1662234409986414,2.132828803589717,1.4671176281833418,1.9484464010290383,1.0641274882485836,0.5990541496478046,1.6752080749852678,1.308009019110878,2.2034628981304114,-0.6312423996711067,-0.0839170733842173,-0.0849748512952487,2
101.0,67.0,0.9418057933068337,-0.5635697603294717,1.2430257310837678,-0.28336818168172917,0.5573970577911471,0.1749275758744235,0.7270341392393973,0.41303262374111066,2.0776435779611444,-0.22003912742053974,1.6288812220243385,-0.0839170733842173,-0.0849748512952487,0
102.0,4.0,0.36368121763535155,-0.8518686272174905,-0.8331814380967817,-1.4503587215917764,-0.6745409751514526,-1.739106597998569,-0.04404378896561303,-0.9541134659867603,-0.6594078349415257,-0.7692106223583216,0.07656425352456712,-0.0839170733842173,-0.0849748512952487,1
105.0,150.0,0.9418057933068337,0.3013268403345849,-0.23997938975948205,-1.1586110866142647,-0.4309077640761729,-1.2691344954710702,0.23606204685810395,-0.7665429336319897,-0.0845441837175398,-0.3388443792211854,0.1797498273593979,-0.0839170733842173,-0.11065032386491677,0
151.0,145.0,0.07461892979961011,-0.27527089344145295,-0.5365804139281319,0.5918747232508065,-0.9461441468686711,-0.04673050344370916,-0.7455993431086364,-0.18531753154831493,-1.437139834174861,-0.4715543661300352,-0.6854759375007596,-0.0839170733842173,-0.0849748512952487,0
62.0,135.0,-0.7925679337076131,0.5896257072226037,-0.5365804139281319,2.0506128981383656,-0.12036062105709844,0.14893416560974157,0.5850001359908947,-1.3271439315694276,-1.411488242722602,-0.07433591312248061,-0.9482794751477217,-0.10850117074694998,-0.11065032386491677,2
14.0,138.0,1.8089926568140573,-0.27527089344145295,1.2430257310837678,-0.8668634516367527,2.176225372421321,0.11277517473860442,2.319676095095203,0.3166874202265474,2.8547483955466584,0.739593507103815,1.5010694002308103,-0.0839170733842173,-0.0849748512952487,0
87.0,64.0,-1.0816302215433544,0.01302797344656583,-1.1297824622654318,0.30012708827329476,-1.1452409478610521,0.34919013685296924,-1.3838720162592897,-0.22022767346712763,-1.0068396210399728,-0.18740898742953818,-0.5813613203488316,-0.10850117074694998,-0.11065032386491677,2
76.0,148.0,1.8089926568140573,-0.5635697603294717,0.9464247069151176,-0.28336818168172917,0.783608701711707,0.2285850735084976,0.9091413063836581,0.23057322829748791,1.4063084838556759,-0.1993834029864399,1.1382358766796525,-0.1330852681096827,-0.11065032386491677,1
149.0,43.0,1.519930368978316,-0.8518686272174905,1.5396267552524172,-0.8668634516367527,0.721608784095758,-0.43180015714225517,1.5664393481628716,-1.309534560803077,1.7212663881814292,-1.1260413236833438,2.0170863622521082,-0.0839170733842173,-0.0849748512952487,0
108.0,46.0,-1.6597547972148368,0.3013268403345849,-0.5365804139281319,0.30012708827329476,0.6241638100739448,-0.7731725015042934,-0.3833975439815889,-0.9284882833837697,0.16384453244906066,-0.8475035764405207,0.7157044462525409,-0.059332976021484615,-0.0849748512952487,0
78.0,17.0,0.9418057933068337,-2.005064094769566,2.429429827758367,-1.1586110866142647,0.7629577254254587,-1.2793046658497913,0.6400180537435745,-1.7769091811110003,2.0594356000164655,-1.6134163458343942,2.6016465156195356,-0.0839170733842173,-0.0849748512952487,0
37.0,106.0,0.07461892979961011,1.742821174774679,0.05662163440916778,0.8836223582283182,0.19370757205764333,1.094217270260392,-0.10486648204792715,1.810501731732636,-0.6808728901298231,2.5672530509758977,-2.298873681533908,-0.0839170733842173,-0.0849748512952487,1
31.0,156.0,-1.0816302215433544,-0.8518686272174905,-0.5365804139281319,-0.28336818168172917,-0.8767308790457847,0.46497861668562274,-1.5856685491402054,-0.008787440797409373,-1.1970790712355572,-1.5484389472577214,0.24653660260764812,-0.10850117074694998,-0.13632579643458484,0
56.0,129.0,0.6527435054710926,1.4545223078866598,0.9464247069151176,-0.5751158166592409,0.7789641931483251,-0.4981281035967844,1.3858554685018891,0.43811303458707884,0.15170756982451147,1.9622013019467393,-1.2804894372244566,-0.0839170733842173,-0.0849748512952487,2
96.0,7.0,2.3871172324855396,1.4545223078866598,3.6158339244329665,1.4671176281833418,4.302249167309429,1.9549709215748823,3.69923940066772,1.8906477283466065,2.161371770862063,0.9796054193543137,0.8396219782031517,-0.0839170733842173,-0.0849748512952487,0
54.0,71.0,-1.3706925093790956,-0.5635697603294717,-1.1297824622654318,0.30012708827329476,-0.05608271955880837,-0.045949477196497474,-0.5591333316940436,0.09509016916843646,-0.9760545030530512,0.37735543066487753,-0.9590469185213567,-0.059332976021484615,-0.05929937872558062,2
34.0,10.0,0.07461892979961011,-0.8518686272174905,1.8362277794210675,-0.28336818168172917,0.20600425798234975,0.1087614188922596,0.006713184777897399,-0.7527756533122081,-0.8520513023617559,0.2874497160488256,-0.8075187587291784,-0.10850117074694998,-0.0849748512952487,0
98.0,30.0,1.2308680811425752,0.5896257072226037,1.5396267552524172,-1.1586110866142647,1.704539800820931,-0.5875024440404014,1.2993590659986125,-0.16235585150480655,0.8864749321391305,-0.57693869180109,1.0367127899690753,-0.10850117074694998,-0.0849748512952487,0
99.0,88.0,-1.948817085050578,-1.716765227881547,-1.4263834864340816,-1.4503587215917764,-1.0968786432659094,-1.1592935955327044,-0.7879784893217375,-0.9077363483005326,-1.8467070522594964,-0.7579139964450005,-0.7733227407733925,-0.0839170733842173,-0.11065032386491677,2
52.0,159.0,-0.7925679337076131,0.01302797344656583,-0.5365804139281319,0.30012708827329476,-0.32395902265706555,0.17662999890397124,-0.23135311221535396,0.06900213765191404,-0.4935149980724842,-0.6367375600895322,0.10048476886331281,-0.0839170733842173,-0.05929937872558062,0
36.0,97.0,0.6527435054710926,0.8779245741106224,0.9464247069151176,0.008379453295782628,-0.03570202571069714,-0.1751917269829503,0.3254728843381278,0.25835577978880175,1.4905896487551427,1.2344152892031421,0.1837278845861941,-0.0839170733842173,-0.05929937872558062,0
9.0,132.0,0.07461892979961011,-0.8518686272174905,0.3532226585778179,-0.8668634516367527,1.2406792164740643,-0.9044571999489772,0.6285507881788979,-0.7904288467908098,0.6380987744015261,-1.0323836967848183,1.1827752525704016,-0.0839170733842173,-0.0849748512952487,1
163.0,70.0,-0.5035056458718721,-0.5635697603294717,0.05662163440916778,-0.5751158166592409,-0.9374403533543667,-0.8042599087661508,-0.8836759946086232,-0.9212918262502909,-0.5344009900963042,-0.898871144817469,0.2569266687554569,-0.059332976021484615,-0.05929937872558062,1
125.0,47.0,-0.5035056458718721,-1.4284663609935282,0.9464247069151176,-1.4503587215917764,-0.080100576216672,-1.1606976833649831,-0.06965333059881788,-0.7681609350445814,-0.10822810448397277,-0.7136640101951892,0.42810366347685946,-0.0839170733842173,-0.0849748512952487,0
158.0,94.0,0.9418057933068337,-0.8518686272174905,0.9464247069151176,-0.5751158166592409,0.6253202771727527,-0.1497739506565903,0.41207961485592676,-0.8121293090015158,0.432721193861476,-1.0706602926121829,1.0642220434614589,-0.059332976021484615,-0.11065032386491677,0
124.0,79.0,1.519930368978316,-2.005064094769566,0.9464247069151176,-1.1586110866142647,1.6581801492911197,-0.8310483823315573,1.722275766469647,-2.0452595262098043,1.731599856753307,-1.7170375947448757,2.442484958776105,-0.0839170733842173,-0.13632579643458484,0
136.0,0.0,-0.7925679337076131,-0.8518686272174905,-1.1297824622654318,-0.28336818168172917,0.013762378826157775,-0.771692682429631,-0.4942295165848517,-0.06354821499915614,-0.6776587483214744,0.14226456900582699,-0.5811555576344972,-0.0839170733842173,-0.05929937872558062,2
133.0,92.0,-0.5035056458718721,1.1662234409986414,-0.23997938975948205,2.6341081680933898,0.40547308566400486,1.7413407364304612,0.8319662261556787,1.5222520148046774,-0.20722676036107635,1.1456308224084861,-0.9573616027684153,-0.0839170733842173,-0.0849748512952487,2
88.0,133.0,-0.7925679337076131,-0.8518686272174905,-0.5365804139281319,-0.8668634516367527,-0.6690227087061634,-0.11085038695741968,-0.7823723044182449,0.18965398014914248,-0.6448152201423203,-0.3334569838769302,-0.22134086038583248,0.03900341342944613,0.017727038983423597,0
157.0,21.0,-0.214443358036131,-0.8518686272174905,0.05662163440916778,0.5918747232508065,-0.216729125368402,0.7259033451797853,0.15362114999212637,-0.2739144098964767,-1.2675059576723215,1.2064735735439984,-1.7522296132035722,0.06358751079217882,0.06907798412275974,0
4.0,101.0,-0.5035056458718721,0.8779245741106224,-1.1297824622654318,1.758865263160854,-1.7843937511329888,0.6454220709819615,-0.7906659783044732,0.9317219050501836,-0.7409380371414486,2.1431110960787096,-2.0414265614538727,0.06358751079217882,0.06907798412275974,1
64.0,125.0,0.9418057933068337,0.3013268403345849,0.9464247069151176,1.1753699932058304,0.6945222897566361,0.3014377637197247,0.20538046008827018,0.5433811105709877,-0.061102118481237026,0.054944944884077196,-0.08219468274103561,0.03900341342944613,0.04340251155309167,1
63.0,2.0,-0.5035056458718721,-0.27527089344145295,0.05662163440916778,-0.8668634516367527,-0.31837862231795183,-0.628520473816814,-0.28008360127831333,0.18399615220350507,-0.8443132953389854,-0.6950498743759896,-0.10701076545413311,0.0881716081549115,0.06907798412275974,0
7.0,149.0,0.6527435054710926,1.4545223078866598,1.2430257310837678,0.8836223582283182,1.2523118464085212,0.47063283363592845,1.1121765565586685,1.2511429608825306,0.875706935039307,1.7199747161683587,-0.5957612353016504,0.03900341342944613,0.06907798412275974,0
163.0,58.0,-0.5035056458718721,-0.8518686272174905,0.3532226585778179,-0.8668634516367527,-0.18793317227543338,-0.5511606272406808,-0.17786482263644227,-0.19887596417522754,-0.5530049982631438,-0.8880867510768734,0.23610596075731208,0.03900341342944613,0.09475345669242782,0
15.0,121.0,0.6527435054710926,1.4545223078866598,1.2430257310837678,0.30012708827329476,0.24041672674021758,0.58770912707013,0.33186810476617545,0.3737626915324619,-0.009111970942411061,0.7080603941557723,-0.5073437167707396,0.0881716081549115,0.09475345669242782,1
93.0,54.0,-0.214443358036131,-1.716765227881547,-0.23997938975948205,-1.1586110866142647,-1.1470319573505434,-0.21398907194481426,-0.4410618123171061,-1.1234053048119623,-0.9404721171026075,-1.12634630014684,0.12990395993198267,0.0881716081549115,0.06907798412275974,0
16.0,12.0,1.8089926568140573,-0.5635697603294717,1.8362277794210675,0.30012708827329476,0.733480241184603,0.019229878748543094,1.138359550239774,-0.00664441598279224,2.3026308275153107,-0.23840413385074408,1.8014076682812394,0.06358751079217882,0.09475345669242782,0
71.0,48.0,-0.5035056458718721,1.1662234409986414,0.6498236827464677,0.5918747232508065,0.6789204690173032,0.05131315184774897,0.6583697874144945,0.4919624045281665,0.5240764390924508,-0.48453594594736216,0.7143757653113582,0.06358751079217882,0.09475345669242782,1
43.0,52.0,-0.7925679337076131,-0.8518686272174905,-0.8331814380967817,-0.28336818168172917,-0.18308944691497675,-0.24165698412442793,0.09488708035716419,-0.6436990742374153,-1.117991315485153,-0.4072448614564836,-0.5046651958951268,0.06358751079217882,0.04340251155309167,1
89.0,140.0,0.36368121763535155,-0.5635697603294717,0.6498236827464677,-0.5751158166592409,0.9471940406991994,-0.18685739815824157,1.2933764469821194,0.13659909006508839,1.0841722540907923,-0.36031815360325986,1.0236593803170326,0.06358751079217882,0.09475345669242782,0
